car_knd,GAI_COD,PIB_AGE,PIB_SEX,in1_los,mul_los,jas_los,cha_los
1F,08,58,1,0,0,0,61670
1F,08,57,1,2400000,2628640,0,1166400
1F,08,48,1,0,0,0,100000
1F,08,58,1,0,200000,0,1585340
1F,08,48,1,0,150000,0,178530
1F,08,42,1,0,0,0,357560
1F,07,60,1,0,0,0,70000
1F,08,50,1,0,0,622220,818400
1F,08,51,1,0,0,0,1088660
1F,08,54,1,0,0,0,1405340
1F,08,36,1,0,393500,0,2004300
1F,03,42,2,0,646200,0,253810
1F,08,36,1,0,0,0,350000
1F,08,46,1,0,0,312570,1599050
1F,01,23,2,0,0,0,239850
1F,08,56,1,0,0,0,749370
1F,08,48,2,0,0,0,727670
1F,08,35,1,0,0,0,179900
1F,08,41,1,72702110,0,0,667360
1F,08,65,1,0,0,1004680,1900060
1F,08,40,1,0,0,0,429560
1F,08,52,1,0,0,0,476060
1F,02,28,1,0,0,0,430070
1F,01,46,2,0,0,0,100300
1F,02,28,2,0,0,0,861060
1F,08,44,2,0,0,0,734580
1F,08,39,1,0,0,0,0
1F,08,48,1,0,0,0,0
1F,08,41,1,0,0,0,0
1F,08,40,1,0,0,0,0
1F,08,39,1,0,0,0,0
1F,08,51,1,0,0,0,0
1F,08,43,1,0,0,0,0
1F,08,49,1,0,0,0,0
1F,08,43,1,0,0,0,0
1F,08,57,1,0,0,0,0
1F,02,27,2,0,0,0,0
1F,06,43,2,0,0,0,0
1F,08,41,1,0,0,0,0
1F,08,36,1,0,0,0,0
1F,08,50,2,0,0,0,0
1F,08,52,2,0,0,0,0
1F,08,44,1,0,0,0,0
1F,08,48,2,0,0,0,0
1F,08,48,2,0,0,0,0
1F,08,41,2,0,0,0,0
1F,08,47,1,0,0,0,0
1F,08,31,2,0,0,0,0
1F,03,29,1,0,0,0,0
1F,04,42,2,0,0,0,0
1F,08,46,1,0,0,0,0
1F,04,42,2,0,0,0,0
1F,02,26,1,0,0,0,0
1F,03,49,2,0,0,0,0
1F,08,43,1,0,0,0,0
1F,08,44,1,0,0,0,0
1F,07,28,2,0,0,0,0
1F,08,57,1,0,0,0,0
1F,08,43,1,0,0,0,0
1F,08,61,1,0,0,0,0
1F,02,30,1,0,0,0,0
1F,02,28,2,0,0,0,0
1F,08,53,1,0,0,0,0
1F,03,49,2,0,0,0,0
1F,08,43,1,0,0,0,0
1F,04,29,2,0,0,0,0
1F,08,35,1,0,0,0,0
1F,08,55,1,0,0,0,0
1F,08,52,1,0,0,0,0
1F,08,68,1,0,0,0,0
1F,08,42,1,0,0,0,0
1F,08,48,1,0,0,0,0
1F,08,50,2,0,0,0,0
1F,08,42,1,0,0,0,0
1F,08,55,1,0,0,0,0
1F,04,29,1,0,0,0,0
1F,08,55,2,0,0,0,0
1F,06,35,1,0,0,0,0
1F,06,35,1,0,0,0,0
1F,06,35,1,0,0,0,0
1F,08,46,1,0,0,0,0
1F,03,31,1,0,0,0,0
1F,08,62,1,0,0,0,0
1F,08,48,1,0,0,0,0
1F,08,48,1,0,0,0,0
1F,08,59,1,0,0,0,0
1F,04,31,1,0,0,0,0
1F,08,38,1,0,0,0,0
1F,08,43,1,0,0,0,0
1F,08,56,1,0,0,0,0
1F,08,65,2,0,0,0,0
1F,08,38,1,0,0,0,0
1F,08,40,1,0,0,0,0
1F,08,38,1,0,0,0,0
1F,08,43,1,0,0,0,0
1F,02,30,1,0,0,0,0
1F,08,47,1,0,0,0,0
1F,08,50,1,0,0,0,0
1F,08,61,1,0,0,0,0
1F,08,54,1,0,0,0,0
1F,08,49,1,0,0,0,0
1F,08,41,2,0,0,0,0
1G,08,58,1,0,0,0,459490
1G,08,48,1,0,0,0,218000
1G,08,47,2,0,0,0,26460
1G,08,39,1,0,0,0,966090
1G,08,56,1,0,0,0,374190
1G,08,55,1,0,0,0,431970
1G,08,50,1,2400000,1670680,0,1024000
1G,08,55,1,0,0,0,144720
1G,08,50,1,0,0,0,395000
1G,08,33,1,354520,4112490,531170,1544000
1G,08,43,1,0,0,0,16900
1G,08,38,1,0,2546740,0,1404020
1G,08,29,1,3192020,1958830,1231300,250000
1G,08,43,1,0,0,0,256520
1G,04,62,1,0,300000,0,320960
1G,08,60,1,0,0,0,818000
1G,08,52,1,0,0,0,206750
1G,07,56,2,0,0,0,1294300
1G,08,56,1,0,1558000,0,250000
1G,02,31,1,0,0,0,300000
1G,08,33,1,0,230100,0,160380
1G,08,63,1,0,0,0,452280
1G,07,34,2,0,0,0,400000
1G,08,55,1,0,0,0,118500
1G,08,73,1,0,0,0,280200
1G,08,35,2,0,0,0,119000
1G,08,34,1,0,0,0,690010
1G,08,35,1,0,0,0,599960
1G,08,56,1,0,892110,0,177050
1G,08,35,2,0,0,0,1095510
1G,08,50,1,0,1870820,1409880,2506600
1G,08,49,1,0,0,0,321350
1G,08,49,1,0,143350,0,23450
1G,08,42,2,0,0,0,79210
1G,08,45,2,0,481130,0,1244800
1G,08,37,1,0,0,0,131320
1G,08,42,1,0,391000,0,832000
1G,07,31,1,0,0,0,531560
1G,08,37,2,0,0,0,11200
1G,08,42,1,0,0,0,399000
1G,08,34,1,0,0,0,668970
1G,08,62,1,1181260,1827070,0,650000
1G,08,68,1,0,0,0,350240
1G,08,54,1,6578640,2655200,121530,3827000
1G,02,33,1,0,0,0,149250
1G,08,53,1,0,0,0,205410
1G,08,50,1,0,998440,0,357360
1G,08,36,1,0,0,0,496460
1G,08,48,2,0,0,0,59650
1G,08,46,1,0,0,0,789320
1G,08,45,1,0,0,0,600000
1G,08,48,2,0,0,0,1344420
1G,02,38,2,0,0,0,898070
1G,08,57,1,0,1189300,0,520000
1G,07,54,2,0,395470,0,193620
1G,07,36,2,0,0,0,4000
1G,08,47,1,0,0,0,600000
1G,08,48,1,0,0,0,1046410
1G,08,51,1,0,1890750,0,1314970
1G,08,36,1,0,0,0,881600
1G,08,40,1,0,0,0,303970
1G,07,31,2,3612860,1401350,0,805500
1G,08,45,1,0,0,0,150640
1G,08,56,1,0,0,0,779000
1G,03,25,2,0,0,0,433420
1G,08,57,1,0,0,0,600000
1G,08,48,2,0,0,0,0
1G,08,45,1,0,0,0,0
1G,08,45,1,0,0,0,0
1G,02,30,1,0,0,0,0
1G,08,39,1,0,0,0,0
1G,08,39,1,0,0,0,0
1G,08,46,1,0,0,0,0
1G,08,58,1,0,0,0,0
1G,08,56,1,0,0,0,0
1G,02,41,2,0,0,0,0
1G,08,50,1,0,0,0,0
1G,08,48,1,0,0,0,0
1G,08,48,1,0,0,0,0
1G,08,54,1,0,0,0,0
1G,08,40,1,0,0,0,0
1G,08,41,1,0,0,0,0
1G,08,51,1,0,0,0,0
1G,08,40,1,0,0,0,0
1G,08,37,1,0,0,0,0
1G,08,41,1,0,0,0,0
1G,08,34,1,0,0,0,0
1G,08,54,1,0,0,0,0
1G,08,62,1,0,0,0,0
1G,08,46,1,0,0,0,0
1G,08,43,1,0,0,0,0
1G,08,32,1,0,0,0,0
1G,08,62,1,0,0,0,0
1G,08,36,1,0,0,0,0
1G,08,46,2,0,0,0,0
1G,08,42,1,0,0,0,0
1G,08,59,1,0,0,0,0
1G,08,59,1,0,0,0,0
1G,04,72,2,0,0,0,0
1G,08,56,1,0,0,0,0
1G,08,56,2,0,0,0,0
1G,06,40,1,0,0,0,0
1G,08,56,1,0,0,0,0
1G,07,33,1,0,0,0,0
1G,08,46,1,0,0,0,0
1G,08,38,1,0,0,0,0
1G,07,33,1,0,0,0,0
1G,08,59,2,0,0,0,0
1G,02,42,2,0,0,0,0
1G,04,32,1,0,0,0,0
1G,02,32,1,0,0,0,0
1G,08,39,1,0,0,0,0
1G,08,38,2,0,0,0,0
1G,08,63,1,0,0,0,0
1G,06,59,1,0,0,0,0
1G,06,27,2,0,0,0,0
1G,08,59,2,0,0,0,0
1G,08,38,1,0,0,0,0
1G,08,44,2,0,0,0,0
1G,03,36,2,0,0,0,0
1G,06,32,1,0,0,0,0
1G,08,65,2,0,0,0,0
1G,08,54,2,0,0,0,0
1G,08,55,1,0,0,0,0
1G,08,50,1,0,0,0,0
1G,08,45,1,0,0,0,0
1G,08,51,2,0,0,0,0
1G,07,38,1,0,0,0,0
1G,08,38,1,0,0,0,0
1G,08,43,1,0,0,0,0
1G,08,52,2,0,0,0,0
1G,07,36,1,0,0,0,0
1G,08,40,1,0,0,0,0
1G,08,43,1,0,0,0,0
1G,08,37,2,0,0,0,0
1G,08,40,1,0,0,0,0
1G,08,53,1,0,0,0,0
1G,08,50,1,0,0,0,0
1G,08,51,2,0,0,0,0
1G,04,51,2,0,0,0,0
1G,02,41,2,0,0,0,0
1G,08,62,1,0,0,0,0
1G,08,53,2,0,0,0,0
1G,02,49,2,0,0,0,0
1G,08,38,1,0,0,0,0
1G,06,36,1,0,0,0,0
1G,08,46,1,0,0,0,0
1G,08,34,2,0,0,0,0
1G,08,57,1,0,0,0,0
1G,08,34,1,0,0,0,0
1G,07,29,1,0,0,0,0
1G,04,39,1,0,0,0,0
1G,08,46,1,0,0,0,0
1G,08,57,1,0,0,0,0
1G,08,47,1,0,0,0,0
1G,08,43,1,0,0,0,0
1G,08,51,2,0,0,0,0
1G,08,64,1,0,0,0,0
1G,02,29,2,0,0,0,0
1G,08,40,1,0,0,0,0
1G,08,49,1,0,0,0,0
1G,07,39,2,0,0,0,0
1G,08,45,1,0,0,0,0
1G,08,52,1,0,0,0,0
1G,08,44,2,0,0,0,0
1G,08,43,1,0,0,0,0
1G,07,34,2,0,0,0,0
1G,08,63,1,0,0,0,0
1G,08,40,1,0,0,0,0
1G,08,49,1,0,0,0,0
1G,08,38,2,0,0,0,0
1G,08,54,1,0,0,0,0
1G,08,44,2,0,0,0,0
1G,08,40,1,0,0,0,0
1G,08,42,2,0,0,0,0
1G,02,39,1,0,0,0,0
1G,02,28,2,0,0,0,0
1G,08,46,1,0,0,0,0
1G,08,53,1,0,0,0,0
1G,08,43,1,0,0,0,0
1G,08,44,1,0,0,0,0
1G,02,35,2,0,0,0,0
1G,08,60,1,0,0,0,0
1G,04,48,1,0,0,0,0
1G,08,39,1,0,0,0,0
1G,08,52,1,0,0,0,0
1G,04,30,1,0,0,0,0
1G,07,36,1,0,0,0,0
1G,08,36,1,0,0,0,0
1G,08,53,1,0,0,0,0
1G,08,45,1,0,0,0,0
1G,08,50,2,0,0,0,0
1G,08,52,1,0,0,0,0
1G,08,45,1,0,0,0,0
1G,08,45,2,0,0,0,0
1G,04,36,1,0,0,0,0
1G,08,56,1,0,0,0,0
1G,08,53,1,0,0,0,0
1G,08,50,2,0,0,0,0
1G,08,66,1,0,0,0,0
1G,08,44,1,0,0,0,0
1G,08,50,2,0,0,0,0
1G,08,43,1,0,0,0,0
1G,08,36,1,0,0,0,0
1G,08,33,2,0,0,0,0
1G,08,53,2,0,0,0,0
1G,08,37,1,0,0,0,0
1G,08,51,2,0,0,0,0
1G,08,35,1,0,0,0,0
1G,08,33,1,0,0,0,0
1G,08,55,2,0,0,0,0
1G,08,49,1,0,0,0,0
1G,08,52,2,0,0,0,0
1G,08,53,1,0,0,0,0
1G,08,53,1,0,0,0,0
1G,08,32,2,0,0,0,0
1G,08,52,1,0,0,0,0
1G,06,36,1,0,0,0,0
1G,08,36,1,0,0,0,0
1G,08,33,1,0,0,0,0
1G,08,44,1,0,0,0,0
1G,08,34,1,0,0,0,0
1G,08,33,1,0,0,0,0
1G,08,74,2,0,0,0,0
1G,08,47,1,0,0,0,0
1G,08,52,1,0,0,0,0
1G,08,54,2,0,0,0,0
1G,08,48,2,0,0,0,0
1G,08,56,2,0,0,0,0
1G,08,39,1,0,0,0,0
1G,08,49,1,0,0,0,0
1G,07,38,1,0,0,0,0
1G,08,36,1,0,0,0,0
1G,08,29,1,0,0,0,0
1G,08,44,1,0,0,0,0
1G,08,41,1,0,0,0,0
1G,08,49,1,0,0,0,0
1G,06,31,1,0,0,0,0
1G,08,48,1,0,0,0,0
1G,08,56,1,0,0,0,0
1G,08,39,1,0,0,0,0
1G,08,43,1,0,0,0,0
1G,08,51,1,0,0,0,0
1G,07,38,2,0,0,0,0
1G,08,48,1,0,0,0,0
1G,08,45,1,0,0,0,0
1G,08,54,1,0,0,0,0
1G,08,37,2,0,0,0,0
1G,08,49,1,0,0,0,0
1G,08,65,1,0,0,0,0
1G,08,54,1,0,0,0,0
1G,08,47,1,0,0,0,0
1G,08,35,1,0,0,0,0
1G,08,35,1,0,0,0,0
1G,08,49,1,0,0,0,0
1G,08,48,1,0,0,0,0
1G,08,43,2,0,0,0,0
1G,08,47,1,0,0,0,0
1G,08,48,1,0,0,0,0
1G,08,52,1,0,0,0,0
1G,08,37,1,0,0,0,0
1G,08,58,1,0,0,0,0
1G,08,40,1,0,0,0,0
1G,08,42,2,0,0,0,0
1G,04,35,1,0,0,0,0
1G,04,30,2,0,0,0,0
1G,08,45,1,0,0,0,0
1G,08,46,1,0,0,0,0
1G,02,42,2,0,0,0,0
1G,08,30,1,0,0,0,0
1G,08,32,1,0,0,0,0
1G,08,38,1,0,0,0,0
1G,08,54,1,0,0,0,0
1G,08,51,1,0,0,0,0
1G,08,39,1,0,0,0,0
1G,08,31,1,0,0,0,0
1G,08,36,1,0,0,0,0
1G,08,54,2,0,0,0,0
1G,08,41,1,0,0,0,0
1G,08,51,1,0,0,0,0
1G,08,42,1,0,0,0,0
1G,08,37,1,0,0,0,0
1G,08,32,1,0,0,0,0
1G,08,49,1,0,0,0,0
1G,08,55,1,0,0,0,0
1G,08,41,1,0,0,0,0
1G,08,49,1,0,0,0,0
1G,08,62,1,0,0,0,0
1G,08,40,1,0,0,0,0
1G,08,45,1,0,0,0,0
1G,08,32,2,0,0,0,0
1G,08,39,1,1111710,785720,0,0
1G,08,59,1,0,0,0,0
1G,08,59,1,0,0,0,0
1G,08,47,1,0,0,0,0
1G,08,47,1,0,0,0,0
1G,02,30,1,0,0,0,0
1G,08,40,1,0,395860,0,0
1G,08,32,2,0,0,0,0
1G,08,49,1,0,0,0,0
1G,07,31,1,0,0,0,0
1G,04,31,1,0,0,0,0
1G,04,36,1,0,0,0,0
1G,08,54,1,0,0,0,0
1G,06,58,1,0,0,0,0
1G,08,63,1,0,0,0,0
1G,08,56,1,0,0,0,0
1G,08,41,2,0,0,0,0
1G,08,50,1,0,0,0,0
1G,04,34,1,0,0,0,0
1G,08,41,1,0,0,0,0
1G,08,41,1,0,0,0,0
1G,08,44,2,0,0,0,0
1G,08,34,1,0,0,0,0
1G,08,64,1,0,0,0,0
1G,08,44,1,0,0,0,0
1G,08,49,1,0,0,0,0
1G,08,39,1,0,0,0,0
1H,08,41,1,0,0,0,125170
1H,04,31,1,0,0,0,339500
1H,08,45,1,0,0,0,310000
1H,08,56,1,0,0,0,1773200
1H,08,40,2,0,0,0,141600
1H,08,33,1,0,0,0,586000
1H,08,47,1,0,625180,0,561400
1H,08,32,1,0,0,0,3177160
1H,08,61,1,0,0,0,646240
1H,08,51,1,0,0,0,898940
1H,05,56,1,0,0,0,372900
1H,08,56,2,500310,384570,0,720440
1H,04,42,1,0,0,0,271740
1H,08,51,1,0,1700600,576470,10584350
1H,08,49,1,0,0,0,243000
1H,08,50,2,0,0,0,31000
1H,08,54,1,0,350000,0,537750
1H,08,50,1,0,0,0,507410
1H,08,47,1,0,0,0,1253170
1H,08,43,2,0,0,0,250920
1H,08,45,1,400000,1048460,0,444410
1H,08,45,2,626580,306510,0,2945920
1H,05,39,2,0,0,0,971600
1H,08,32,1,0,0,0,46400
1H,08,73,1,0,500000,0,150000
1H,08,49,1,0,0,0,157300
1H,08,31,1,1753200,2377000,0,1900450
1H,08,56,1,0,0,0,310400
1H,08,52,1,0,0,0,400000
1H,08,41,1,0,0,0,184520
1H,08,56,1,0,0,0,282900
1H,08,48,1,0,0,0,250000
1H,08,37,1,0,0,0,352040
1H,08,50,2,0,0,0,550000
1H,08,51,2,0,779770,0,6090000
1H,02,43,2,0,450000,0,79480
1H,02,27,2,0,0,0,391050
1H,08,56,1,0,0,0,450000
1H,08,52,1,0,0,0,197000
1H,08,53,1,0,0,0,4093810
1H,08,35,1,0,0,0,401000
1H,08,64,1,3021550,1333640,0,1157670
1H,04,32,1,0,0,0,1010660
1H,08,50,1,0,0,0,361130
1H,05,30,1,0,0,0,263260
1H,08,57,1,0,0,0,478430
1H,08,50,1,0,0,0,1469300
1H,06,31,1,0,0,0,1734210
1H,08,43,1,0,587700,0,90630
1H,08,64,1,0,0,0,775190
1H,08,52,1,0,0,0,286540
1H,06,29,1,0,0,0,520200
1H,08,45,2,0,0,0,702000
1H,08,49,1,0,0,0,335830
1H,06,40,1,0,0,0,284000
1H,04,41,2,0,0,0,1378680
1H,05,41,2,0,0,0,111080
1H,08,61,2,0,0,0,760000
1H,08,82,1,0,0,0,901930
1H,03,39,1,0,0,0,730290
1H,08,52,1,0,200000,0,478200
1H,08,42,2,0,0,0,20000
1H,08,32,1,0,0,0,309600
1H,05,50,2,0,0,0,469570
1H,06,32,1,0,0,0,612320
1H,04,31,1,0,0,0,118060
1H,06,35,1,0,0,0,157500
1H,04,32,1,0,0,0,252710
1H,08,38,2,0,0,0,199500
1H,04,51,2,0,0,0,1240690
1H,07,30,1,0,0,0,903350
1H,04,32,1,0,0,0,1200000
1H,05,58,1,0,0,0,357200
1H,08,30,1,0,0,0,84000
1H,08,48,1,0,0,0,772180
1H,07,30,1,0,0,0,430380
1H,08,37,1,0,0,0,1712010
1H,08,55,1,0,983170,0,222070
1H,02,33,1,0,0,0,440000
1H,02,26,1,0,0,0,100000
1H,02,31,2,0,0,0,1095470
1H,08,50,2,0,450000,0,100000
1H,08,58,1,0,0,0,230450
1H,07,29,1,0,0,0,265850
1H,08,36,1,0,0,0,1600760
1H,01,25,1,0,237200,0,272820
1H,08,50,1,0,0,0,264670
1H,08,49,1,0,0,0,43800
1H,08,64,1,0,0,0,0
1H,08,53,1,0,0,0,0
1H,04,41,2,0,0,0,0
1H,08,56,1,0,0,0,0
1H,08,50,2,0,0,0,0
1H,08,38,1,0,0,0,0
1H,08,45,1,0,0,0,0
1H,08,45,2,0,0,0,0
1H,03,30,1,0,0,0,0
1H,08,33,1,0,0,0,0
1H,08,38,2,0,0,0,0
1H,08,38,1,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,44,1,0,0,0,0
1H,04,45,2,0,0,0,0
1H,08,50,1,0,0,0,0
1H,08,33,1,0,0,0,0
1H,08,41,1,0,0,0,0
1H,05,32,1,0,0,0,0
1H,08,45,1,0,0,0,0
1H,08,52,1,0,0,0,0
1H,06,38,1,0,0,0,0
1H,08,46,1,0,0,0,0
1H,08,43,1,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,43,1,0,0,0,0
1H,08,41,1,0,0,0,0
1H,08,47,1,0,0,0,0
1H,08,39,1,0,0,0,0
1H,08,58,1,0,0,0,0
1H,08,32,2,0,0,0,0
1H,08,46,1,0,0,0,0
1H,08,47,1,0,0,0,0
1H,08,38,1,0,0,0,0
1H,08,50,1,0,0,0,0
1H,08,44,1,0,0,0,0
1H,08,63,1,0,0,0,0
1H,08,51,2,0,0,0,0
1H,02,29,2,0,0,0,0
1H,08,48,1,0,0,0,0
1H,08,43,1,0,0,0,0
1H,06,46,2,0,0,0,0
1H,08,52,2,0,0,0,0
1H,08,60,1,0,0,0,0
1H,08,34,1,0,0,0,0
1H,08,41,1,0,0,0,0
1H,08,49,2,0,0,0,0
1H,04,39,1,0,0,0,0
1H,08,50,1,0,0,0,0
1H,08,35,1,0,0,0,0
1H,08,35,1,0,0,0,0
1H,08,35,1,0,0,0,0
1H,08,50,2,0,0,0,0
1H,08,54,2,0,0,0,0
1H,08,38,2,0,0,0,0
1H,08,49,2,0,0,0,0
1H,06,33,1,0,0,0,0
1H,08,50,1,0,0,0,0
1H,07,34,1,0,0,0,0
1H,08,48,1,0,0,0,0
1H,08,60,1,0,0,0,0
1H,06,29,2,0,0,0,0
1H,08,40,1,0,0,0,0
1H,05,30,1,0,0,0,0
1H,08,47,2,0,0,0,0
1H,08,51,1,0,0,0,0
1H,08,59,1,0,0,0,0
1H,03,58,1,0,0,0,0
1H,08,47,2,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,49,1,0,0,0,0
1H,08,33,1,0,0,0,0
1H,02,29,1,0,0,0,0
1H,04,28,2,0,0,0,0
1H,05,32,1,0,0,0,0
1H,08,57,1,0,0,0,0
1H,08,52,1,0,0,0,0
1H,08,78,1,0,0,0,0
1H,06,45,1,0,0,0,0
1H,08,57,1,0,0,0,0
1H,08,43,1,0,0,0,0
1H,03,34,2,0,0,0,0
1H,05,28,2,0,0,0,0
1H,08,32,1,0,0,0,0
1H,04,44,2,0,0,0,0
1H,08,51,2,0,0,0,0
1H,08,56,2,0,0,0,0
1H,08,50,1,0,0,0,0
1H,04,56,2,0,0,0,0
1H,08,65,1,0,0,0,0
1H,04,45,2,0,0,0,0
1H,08,46,1,0,0,0,0
1H,08,52,2,0,0,0,0
1H,08,39,1,0,0,0,0
1H,03,30,2,0,0,0,0
1H,08,41,2,0,0,0,0
1H,08,78,1,0,0,0,0
1H,08,47,1,0,0,0,0
1H,08,33,2,0,0,0,0
1H,02,44,2,0,0,0,0
1H,02,30,1,0,0,0,0
1H,04,31,1,0,0,0,0
1H,08,60,1,0,0,0,0
1H,08,40,2,0,0,0,0
1H,08,53,1,0,0,0,0
